gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1614199141	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891428	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2007-07-01T00:00:00Z	1	7	2007	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891428				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.014Z		
1614199138	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891429	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2007-07-01T00:00:00Z	1	7	2007	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891429				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.009Z		
1614199137	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891424	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2007-07-01T00:00:00Z	1	7	2007	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891424				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.010Z		
1614199136	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891413	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2005-11-11T00:00:00Z	11	11	2005	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891413				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.020Z		
1614199134	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891412	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2005-11-11T00:00:00Z	11	11	2005	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891412				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.010Z		
1614199133	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891422	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2007-07-01T00:00:00Z	1	7	2007	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891422				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.004Z		
1614199130	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891384	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2004-12-02T00:00:00Z	2	12	2004	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891384				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.009Z		
1614199128	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891416	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2005-11-11T00:00:00Z	11	11	2005	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891416				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.029Z		
1614199127	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891411	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2005-11-11T00:00:00Z	11	11	2005	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891411				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.047Z		
1614199126	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891387	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2004-12-02T00:00:00Z	2	12	2004	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891387				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.003Z		
1614199125	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891421	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2007-07-01T00:00:00Z	1	7	2007	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891421				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.012Z		
1614199124	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891391	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2004-12-02T00:00:00Z	2	12	2004	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891391				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.008Z		
1614199123	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891398	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2004-12-02T00:00:00Z	2	12	2004	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891398				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.027Z		
1614199120	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891419	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2005-11-11T00:00:00Z	11	11	2005	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891419				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.090Z		
1614199114	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891389	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2004-12-02T00:00:00Z	2	12	2004	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891389				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.076Z		
1614199113	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891410	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2005-11-11T00:00:00Z	11	11	2005	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891410				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.091Z		
1614199112	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891408	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2005-11-11T00:00:00Z	11	11	2005	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891408				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.059Z		
1614199111	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891395	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2004-12-02T00:00:00Z	2	12	2004	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891395				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.069Z		
1614199110	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891394	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2004-12-02T00:00:00Z	2	12	2004	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891394				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.101Z		
1614199109	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891400	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2004-12-02T00:00:00Z	2	12	2004	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891400				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.011Z		
1614199108	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891402	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2004-12-02T00:00:00Z	2	12	2004	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891402				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.065Z		
1614199107	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891426	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2007-07-01T00:00:00Z	1	7	2007	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891426				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.056Z		
1614199106	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891399	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2004-12-02T00:00:00Z	2	12	2004	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891399				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.046Z		
1614199105	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891401	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2004-12-02T00:00:00Z	2	12	2004	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891401				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.089Z		
1614199103	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891396	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2004-12-02T00:00:00Z	2	12	2004	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891396				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.077Z		
1614199097	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891390	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2004-12-02T00:00:00Z	2	12	2004	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891390				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.001Z		
1614199093	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891393	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2004-12-02T00:00:00Z	2	12	2004	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891393				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:18.995Z		
1614199091	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891388	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2004-12-02T00:00:00Z	2	12	2004	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891388				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.002Z		
1614199089	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891381	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2004-12-02T00:00:00Z	2	12	2004	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891381				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.079Z		
1614199087	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891403	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2004-12-02T00:00:00Z	2	12	2004	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891403				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.067Z		
1614199086	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891385	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2004-12-02T00:00:00Z	2	12	2004	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891385				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.034Z		
1614199085	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891415	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2005-11-11T00:00:00Z	11	11	2005	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891415				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.005Z		
1614199084	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891382	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2004-12-02T00:00:00Z	2	12	2004	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891382				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:18.995Z		
1614199081	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891383	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2004-12-02T00:00:00Z	2	12	2004	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891383				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.009Z		
1614199063	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2891397	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2004-12-02T00:00:00Z	2	12	2004	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2891397				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:19.003Z		
1614198351	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2890662	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2007-07-01T00:00:00Z	1	7	2007	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2890662				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:18.702Z		
1614198283	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2890661	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2007-07-01T00:00:00Z	1	7	2007	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2890661				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:18.681Z		
1614198233	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2890660	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2007-07-01T00:00:00Z	1	7	2007	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2890660				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:18.635Z		
1614197853	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2890204	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2012-06-15T00:00:00Z	15	6	2012	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2890204				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:18.509Z		
1614197814	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2890205	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2012-06-15T00:00:00Z	15	6	2012	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2890205				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:18.491Z		
1614197806	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2890203	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2012-06-15T00:00:00Z	15	6	2012	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2890203				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:18.461Z		
1614197790	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2890207	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2012-06-15T00:00:00Z	15	6	2012	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2890207				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:18.460Z		
1614197781	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2890202	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2012-06-15T00:00:00Z	15	6	2012	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2890202				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:18.547Z		
1614197762	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2890206	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	SIERRA DE RETIN	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.2	-5.88333							2012-06-15T00:00:00Z	15	6	2012	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2890206				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:18.530Z		
1614197346	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2889756	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-06-04T00:00:00Z	4	6	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2889756				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:18.354Z		
1614197335	f06fef3c-6ea6-4345-b724-a1b8e490dc55	SEO-BirdLife:anillamientoseo:2889758	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Geronticus	Geronticus eremita		SPECIES	Geronticus eremita (Linnaeus, 1758)	ES	VEJER DE LA FRONTERA	2d1fabab-9504-4cd8-aa19-79627dd3b010	36.26667	-5.93333							2014-06-04T00:00:00Z	4	6	2014	2480770	2480770	HUMAN_OBSERVATION	SEO-BirdLife	anillamientoseo	2889758				CC_BY_NC_4_0	SEO-BirdLife			NATIVE	2018-12-08T20:44:18.337Z		
